'p1','p2','p3'
0.052,0.09253407956118719,0.8554659204388128
0.05244611481336167,0.092,0.8555538851866383
0.053,0.0913419600687794,0.8556580399312206
0.053291080105785225,0.091,0.8557089198942148
0.054,0.09017353899379903,0.855826461006201
0.05415052373926224,0.09,0.8558494762607378
0.055,0.08902816072035714,0.8559718392796428
0.05502488849930788,0.089,0.8559751115006922
0.055915615803231566,0.088,0.8560843841967685
0.056,0.08790599780428286,0.8560940021957171
0.05682226438903758,0.087,0.8561777356109624
0.057,0.08680568422002037,0.8561943157799796
0.057745006914660994,0.086,0.856254993085339
0.058,0.08572638608775035,0.8562736139122495
0.05868431488040238,0.085,0.8563156851195977
0.059,0.08466752597744813,0.856332474022552
0.05964066830762616,0.084,0.8563593316923739
0.06,0.08362854264511979,0.8563714573548802
0.060614556242681285,0.083,0.8563854437573187
0.061,0.08260889024989503,0.856391109750105
0.06160647726522928,0.082,0.8563935227347708
0.062,0.0816080376136991,0.8563919623863009
0.06261694000278999,0.081,0.8563830599972101
0.063,0.08062546751999321,0.8563745324800068
0.06364646365326126,0.08,0.8563535363467388
0.064,0.0796606760483574,0.8563393239516426
0.06469557851713642,0.079,0.8563044214828637
0.065,0.07871317194197021,0.8562868280580298
0.06576482654112253,0.078,0.8562351734588775
0.066,0.07778247600525799,0.8562175239947419
0.06685476187486106,0.077,0.856145238125139
0.067,0.07686812052921073,0.8561318794707893
0.06796595144245925,0.076,0.8560340485575408
0.068,0.07596964874202863,0.8560303512579713
0.069,0.07508739125472244,0.8559126087452776
0.06910007352785714,0.075,0.8558999264721429
0.07,0.07422054959589854,0.8557794504041014
0.0702572420838897,0.074,0.8557427579161103
0.071,0.0733684239186613,0.8556315760813388
0.07143769224990337,0.073,0.8555623077500967
0.072,0.07253059467414644,0.8554694053258536
0.07264205368851974,0.072,0.8553579463114803
0.073,0.07170665098117905,0.855293349018821
0.07387097229171859,0.071,0.8551290277082815
0.074,0.07089619018915694,0.8551038098108431
0.075,0.07009972441271817,0.8549002755872819
0.07512647747123509,0.07,0.8548735225287649
0.076,0.06931704263777258,0.8546829573622274
0.07640956563840795,0.069,0.854590434361592
0.077,0.06854681536312202,0.854453184636878
0.07771953009312087,0.068,0.8542804699068791
0.078,0.06778866816763958,0.8542113318323604
0.079,0.06704262682497236,0.8539573731750276
0.07905771572299794,0.067,0.8539422842770021
0.08,0.06631002726693082,0.8536899727330692
0.08042759131562266,0.066,0.8535724086843772
0.081,0.06558855256986641,0.8534114474301336
0.0818268848775783,0.065,0.8531731151224218
0.082,0.06487785167458547,0.8531221483254146
0.083,0.064179263363429,0.852820736636571
0.08325916246774949,0.064,0.8527408375322505
0.084,0.06349204349556518,0.8525079565044349
0.08472467321727115,0.063,0.8522753267827288
0.085,0.06281470345840046,0.8521852965415996
0.086,0.06214832271828306,0.851851677281717
0.08622479843605603,0.062,0.8517752015639439
0.087,0.06149305992605553,0.8515069400739446
0.08776134117322287,0.061,0.8512386588267771
0.088,0.060846821764568564,0.8511531782354315
0.089,0.060211326004776786,0.8507886739952233
0.08933582984730909,0.06,0.8506641701526909
0.09,0.059585828469225985,0.850414171530774
0.09094858272259913,0.059,0.850051417277401
0.091,0.05896853403128658,0.8500314659687135
0.092,0.05836267960596636,0.8496373203940337
0.09260446062516439,0.058,0.8493955393748356
0.093,0.05776484862050265,0.8492351513794973
0.094,0.05717616444612421,0.8488238355538759
0.094302230841471,0.057,0.8486977691585289
0.095,0.05659704299404914,0.8484029570059509
0.096,0.05602511049873875,0.8479748895012613
0.09604434985860835,0.056,0.8479556501413916
0.097,0.05546396512309277,0.8475360348769072
0.09783517916642592,0.055,0.847164820833574
0.098,0.054909298677081185,0.8470907013229189
0.099,0.05436449724755269,0.8466355027524474
0.09967559840136744,0.054,0.8463244015986325
0.1,0.05382664138858076,0.8461733586114193
0.101,0.05329755359283789,0.8457024464071621
0.10156795505185097,0.053,0.8454320449481489
0.102,0.05277582018069504,0.845224179819305
0.103,0.05226207822450142,0.8447379217754986
0.10351522124021649,0.052,0.8444847787597834
0.104,0.051755794639465745,0.8442442053605342
0.105,0.0512570430242601,0.8437429569757399
0.10552053227095107,0.051,0.8434794677290489
0.106,0.050765550940646414,0.8432344490593536
0.107,0.050281445772230864,0.8427185542277692
0.10758719983185837,0.05,0.8424128001681416
0.108,0.049804099973440916,0.8421959000265591
0.109,0.04933430832139165,0.8416656916786084
0.10971872628543589,0.049,0.8412812737145641
0.11,0.04887047554798873,0.8411295244520113
0.111,0.04841467485120308,0.8405853251487969
0.1119188201743992,0.048,0.8400811798256007
0.112,0.047963732673765726,0.8400362673262343
0.113,0.04752161018805342,0.8394783898119466
0.114,0.047083850666897444,0.8389161493331025
0.1141935501957326,0.047,0.8388064498042673
0.115,0.046654198180717914,0.8383458018192821
0.116,0.04622971281380443,0.8377702871861956
0.11654674978724586,0.046,0.8374532502127541
0.117,0.04581154011937031,0.8371884598806297
0.118,0.04540003752347726,0.8365999624765228
0.11898202212988081,0.045,0.8360179778701191
0.119,0.04499275318684196,0.8360072468131581
0.12,0.04459395016892657,0.8354060498310735
0.121,0.04419919151464184,0.8348008084853582
0.12150992147512099,0.044,0.834490078524879
0.122,0.043810590082781285,0.8341894099172187
0.123,0.043428165347336685,0.8335718346526633
0.124,0.04304967013973168,0.8329503298602683
0.1241326633574328,0.043,0.8328673366425672
0.125,0.042678752888543274,0.8323212471114567
0.126,0.04231223975040463,0.8316877602495953
0.12686095901406516,0.042,0.8311390409859348
0.127,0.041950123809522066,0.8310498761904779
0.128,0.04159533671555039,0.8304046632844496
0.129,0.041244286609799286,0.8297557133902007
0.12970343284437877,0.041,0.8292965671556212
0.13,0.04089814627855223,0.8291018537214477
0.131,0.04055849185355698,0.828441508146443
0.132,0.04022247300718994,0.82777752699281
0.1326694072771592,0.04,0.8273305927228407
0.133,0.039891360924199856,0.8271086390758001
0.134,0.03956641868272492,0.8264335813172751
0.135,0.03924501490076703,0.825754985099233
0.1357708635323092,0.039,0.8252291364676908
0.136,0.038927998614135415,0.8250720013858646
0.137,0.03861736285627262,0.8243826371437274
0.138,0.03831017240933713,0.8236898275906629
0.139,0.03800640939707629,0.8229935906029237
0.13902135083118125,0.038,0.8229786491688187
0.14,0.03770961070082215,0.8222903892991779
0.141,0.03741624530274176,0.8215837546972582
0.142,0.03712621893540005,0.8208737810646
0.14244037365788775,0.037,0.8205596263421122
0.143,0.03684148478415271,0.8201585152158473
0.144,0.036561568649683775,0.8194384313503162
0.145,0.036284906476381426,0.8187150935236186
0.146,0.036011482719954996,0.817988517280045
0.14604251869982157,0.036,0.8179574813001784
0.147,0.03574450857519833,0.8172554914248017
0.148,0.035480849532646797,0.8165191504673532
0.149,0.03522034783798316,0.8157796521620169
0.14985625449497553,0.035,0.8151437455050244
0.15,0.03496345807996477,0.8150365419200352
0.151,0.0347124517030324,0.8142875482969676
0.152,0.034464524412999104,0.8135354755870009
0.153,0.03421966265297534,0.8127803373470246
0.15390845541334341,0.034,0.8120915445866566
0.154,0.03397813855907821,0.8120218614409218
0.155,0.03374244767673174,0.8112575523232682
0.156,0.03350974744649439,0.8104902525535056
0.157,0.03328002530084515,0.8097199746991548
0.158,0.033053268879751053,0.808946731120249
0.15823811162042348,0.033,0.8087618883795765
0.159,0.032831704659037855,0.8081682953409621
0.16,0.032613745603617225,0.8073862543963828
0.161,0.032398681177547205,0.8066013188224528
0.162,0.032186499913021846,0.8058135000869782
0.16289107536964156,0.032,0.8051089246303584
0.163,0.03197749549579978,0.8050225045042002
0.164,0.031773808860069905,0.8042261911399301
0.165,0.03157293704180644,0.8034270629581935
0.166,0.03137486939467738,0.8026251306053226
0.167,0.031179595445130902,0.801820404554869
0.16793304129729478,0.031,0.8010669587027052
0.168,0.030987280709131492,0.8010127192908685
0.169,0.03080015166210696,0.800199848337893
0.17,0.030615751059320833,0.7993842489406792
0.171,0.030434069171507414,0.7985659308284926
0.172,0.03025509642636196,0.7977449035736381
0.174,0.029906560091310513,0.7960934399086895
0.176,0.02957215810199312,0.794427841898007
0.178,0.02924827227960978,0.7927517277203903
0.18,0.02893576136769324,0.7910642386323068
0.182,0.02863702225760098,0.789362977742399
0.184,0.028348463158248193,0.7876515368417518
0.186,0.028070022548224917,0.7859299774517752
0.188,0.02780453017324489,0.7841954698267551
0.19,0.027549920650178906,0.7824500793498211
0.192,0.027305119763867396,0.7806948802361326
0.194,0.027070073920061295,0.7789299260799387
0.196,0.026847048894295664,0.7771529511057044
0.198,0.026634584802819633,0.7753654151971804
0.2,0.02643158859942185,0.7735684114005782
0.202,0.02623801364697424,0.7717619863530258
0.204,0.02605381484802911,0.7699461851519709
0.20460753273152432,0.026,0.7693924672684757
0.205,0.02596575065675074,0.7690342493432493
0.206,0.025880804014688924,0.7681191959853111
0.207,0.025798145779690876,0.7672018542203092
0.208,0.025717770845951237,0.7662822291540488
0.209,0.025639674194554412,0.7653603258054457
0.21,0.02556385089245338,0.7644361491075466
0.211,0.025490296091470476,0.7635097039085296
0.212,0.025419005027318937,0.7625809949726811
0.213,0.025349973018645396,0.7616500269813546
0.214,0.025283195466092655,0.7607168045339073
0.215,0.0252186678513819,0.7597813321486181
0.216,0.025156385736414332,0.7588436142635857
0.217,0.02509634476239218,0.7579036552376078
0.218,0.025038540648957157,0.7569614593510429
0.21869364221467222,0.025,0.7563063577853277
0.219,0.024983237958629643,0.7560167620413704
0.22,0.02493073745443524,0.7550692625455648
0.221,0.02488042721344093,0.7541195727865591
0.222,0.024832303269053294,0.7531676967309467
0.223,0.024786361727773504,0.7522136382722265
0.224,0.024742598768446603,0.7512574012315534
0.225,0.024701010641526765,0.7502989893584733
0.226,0.024661593668357892,0.7493384063316422
0.227,0.024624344240468776,0.7483756557595312
0.228,0.024589258818883408,0.7474107411811166
0.229,0.024556333933445328,0.7464436660665547
0.23,0.024525566182156074,0.745474433817844
0.231,0.024496952230527478,0.7445030477694725
0.232,0.02447048881094745,0.7435295111890525
0.233,0.024446172722058988,0.7425538272779411
0.234,0.024424000828151993,0.741575999171848
0.235,0.024403970058568033,0.740596029941432
0.236,0.024386077407117464,0.7396139225928825
0.237,0.02437031993150858,0.7386296800684914
0.238,0.02435669475278907,0.7376433052472109
0.239,0.024345199054798976,0.7366548009452011
0.24,0.02433583008363526,0.7356641699163647
0.241,0.024328585147127567,0.7346714148528725
0.242,0.02432346161432536,0.7336765383856747
0.243,0.024320456914995535,0.7326795430850045
0.244,0.024319568539130972,0.731680431460869
0.245,0.024320794036469664,0.7306792059635303
0.246,0.024324131016023716,0.7296758689839763
0.247,0.02432957714561895,0.7286704228543811
0.248,0.024337130151444144,0.7276628698485559
0.249,0.024346787817610054,0.72665321218239
0.25,0.024358547985717963,0.725641452014282
0.251,0.024372408554437956,0.724627591445562
0.252,0.024388367479095906,0.7236116325209041
0.253,0.02440642277126992,0.7225935772287301
0.254,0.02442657249839579,0.7215734275016042
0.255,0.02444881478338076,0.7205511852166192
0.256,0.02447314780422644,0.7195268521957735
0.257,0.02449956979365994,0.71850043020634
0.258,0.024528079038773302,0.7174719209612267
0.259,0.02455867388067129,0.7164413261193288
0.26,0.02459135271412731,0.7154086472858727
0.261,0.02462611398724695,0.7143738860127531
0.262,0.02466295620113971,0.7133370437988603
0.263,0.024701877909598234,0.7122981220904018
0.264,0.024742877718785226,0.7112571222812147
0.265,0.024785954286927585,0.7102140457130725
0.266,0.024831106324018415,0.7091688936759816
0.267,0.024878332591525512,0.7081216674084745
0.268,0.024927631902107745,0.7070723680978922
0.269,0.024979003119338036,0.706020996880662
0.26939302321391184,0.025,0.7056069767860881
0.27,0.025032981124063925,0.704967018875936
0.271,0.025089410850226916,0.7039105891497731
0.272,0.025147944726008654,0.7028520552739913
0.273,0.02520858186849885,0.7017914181315011
0.274,0.025271321445568498,0.7007286785544314
0.275,0.025336162675634287,0.6996638373243657
0.276,0.025403104827429034,0.698596895172571
0.277,0.025472147219779074,0.6975278527802209
0.278,0.025543289221387516,0.6964567107786125
0.279,0.02561653025062398,0.695383469749376
0.28,0.025691869775320376,0.6943081302246796
0.281,0.025769307312573052,0.6932306926874269
0.282,0.02584884242855042,0.6921511575714495
0.283,0.02593047473830727,0.6910695252616929
0.2838304408286384,0.026,0.6901695591713616
0.284,0.026014435537776947,0.689985564462223
0.285,0.0261016619438285,0.6888983380561716
0.286,0.026191020724421907,0.687808979275578
0.287,0.026282511759432105,0.686717488240568
0.288,0.026376134977968067,0.6856238650220319
0.289,0.026471890358224594,0.6845281096417755
0.29,0.026569777927338487,0.6834302220726615
0.291,0.02666979776125178,0.6823302022387483
0.292,0.026771949984579005,0.681228050015421
0.293,0.026876234770481015,0.680123765229519
0.294,0.026982652340543326,0.6790173476594566
0.29415989300508033,0.027,0.6788401069949196
0.295,0.027092670857111627,0.6779073291428884
0.296,0.02720513847943389,0.6767948615205661
0.297,0.02731977664005692,0.6756802233599432
0.298,0.027436585839989692,0.6745634141600103
0.299,0.02755556662939267,0.6734444333706074
0.3,0.027676719607492083,0.6723232803925079
0.301,0.027800045422500776,0.6711999545774993
0.302,0.027925544771542896,0.6700744552284571
0.3025833207111504,0.028,0.6694166792888496
0.303,0.02805406327968892,0.6689459367203111
0.304,0.028185975453886257,0.6678140245461137
0.305,0.028320101031526712,0.6666798989684734
0.306,0.028456441004457062,0.6655435589955428
0.307,0.028594996414458295,0.6644050035855418
0.308,0.028735768353206622,0.6632642316467934
0.309,0.028878757962240948,0.6621212420377591
0.30983504070237616,0.029,0.6611649592976238
0.311,0.02917408249406647,0.6598259175059336
0.313,0.029480343834371085,0.657519656165629
0.315,0.029795655470334255,0.6552043445296658
0.317,0.030121888478764826,0.6528781115212352
0.319,0.030460512832175945,0.6505394871678241
0.321,0.03080838465224888,0.6481916153477512
0.323,0.031168053395094302,0.6458319466049057
0.325,0.031540090080828406,0.6434599099191717
0.327,0.031921585413057875,0.6410784145869421
0.329,0.032317293029918516,0.6386827069700816
0.331,0.03272384852173106,0.636276151478269
0.333,0.033142187123930154,0.6338578128760699
0.335,0.03357452976767391,0.6314254702323261
0.337,0.03401702161174184,0.6289829783882582
0.339,0.034475907263027336,0.6265240927369727
0.341,0.03494491895396305,0.624055081046037
0.343,0.03543032565851203,0.621569674341488
0.344,0.03567731715908215,0.6203226828409178
0.345,0.03592690333725064,0.6190730966627493
0.34529001564438205,0.036,0.6187099843556179
0.346,0.03618169819362932,0.6178183018063708
0.347,0.03644020505662244,0.6165597949433775
0.348,0.03670136424726925,0.6152986357527308
0.349,0.03696518040471215,0.6140348195952878
0.3491307579987318,0.037,0.6138692420012682
0.35,0.037235007719574845,0.6127649922804251
0.351,0.037508050132633745,0.6114919498673663
0.352,0.037783809715711054,0.610216190284289
0.3527764611010536,0.038,0.6092235388989464
0.353,0.03806318505002023,0.6089368149499798
0.354,0.03834843247085662,0.6076515675291434
0.355,0.03863645955788811,0.6063635404421119
0.356,0.03892727188578978,0.6050727281142102
0.35624786735022473,0.039,0.6047521326497752
0.357,0.039224022920222354,0.6037759770797777
0.358,0.039524654046521175,0.6024753459534788
0.359,0.03982813581813922,0.6011718641818607
0.35956124134212253,0.04,0.6004387586578774
0.36,0.040136378044077825,0.5998636219559221
0.361,0.04044996299219524,0.5985500370078047
0.362,0.040766466610093914,0.5972335333899061
0.3627312717520524,0.041,0.5962687282479476
0.363,0.041087104144038884,0.5959128958559611
0.364,0.04141400678513191,0.594585993214868
0.365,0.04174389890713054,0.5932561010928694
0.36576949121071967,0.042,0.5922305087892803
0.366,0.04207786224316411,0.5919221377568359
0.367,0.0424184614343671,0.5905815385656329
0.368,0.04276212388180435,0.5892378761181957
0.3686862501302773,0.043,0.5883137498697227
0.369,0.04311037325954394,0.5878896267404561
0.37,0.04346506380266016,0.5865349361973399
0.371,0.043822894531019785,0.5851771054689803
0.3714908640550098,0.044,0.5845091359449901
0.372,0.044186423410906776,0.5838135765890933
0.373,0.0445556170782285,0.5824443829217715
0.374,0.04492803121603068,0.5810719687839693
0.37419173962821517,0.045,0.5808082603717848
0.375,0.04530786989170106,0.5796921301082989
0.376,0.0456919965253229,0.5783080034746771
0.3767951521666563,0.046,0.5772048478333436
0.377,0.04608051998951603,0.576919480010484
0.378,0.04647664686562972,0.5755233531343703
0.379,0.046876155557245364,0.5741238444427547
0.3793075999919539,0.047,0.573692400008046
0.38,0.04728288425326752,0.5727171157467325
0.381,0.04769477181878194,0.5713052281812181
0.38173505507753025,0.048,0.5702649449224697
0.382,0.04811163785301578,0.5698883621469842
0.383,0.0485362168518693,0.5684637831481307
0.384,0.04896435232133081,0.5670356476786692
0.38408265556074284,0.049,0.5669173444392571
0.385,0.04940146139521932,0.5655985386047807
0.386,0.04984269959378049,0.5641573004062195
0.38635381841015165,0.05,0.5636461815898484
0.387,0.05029150888337321,0.5627084911166268
0.388,0.05074619026902456,0.5612538097309754
0.38855392878217027,0.051,0.5604460712178297
0.389,0.05120739809506452,0.5597926019049355
0.39,0.05167587666636771,0.5583241233336322
0.3906864839592845,0.052,0.5573135160407154
0.391,0.05215020592989312,0.5568497940701068
0.392,0.05263284997464479,0.5553671500253552
0.39275476482408955,0.053,0.5542452351759104
0.393,0.05312105033059003,0.55387894966941
0.394,0.053618243225886396,0.5523817567741136
0.39476185224611027,0.054,0.5512381477538897
0.395,0.05412109336906615,0.5508789066309339
0.396,0.05463323443697671,0.5493667655630232
0.3967106420159455,0.055,0.5482893579840544
0.397,0.055151544515564935,0.5478484554844351
0.398,0.05567904993903229,0.5463209500609677
0.3986038584741894,0.056,0.5453961415258106
0.399,0.05621366411158259,0.5447863358884174
0.4,0.056756967915622125,0.5432430320843779
0.4004440669657645,0.057,0.5425559330342354
0.401,0.057308767068799504,0.5416912329312005
0.402,0.057868322172579104,0.5401316778274209
0.4022336852356075,0.058,0.5397663147643925
0.403,0.05843822681810118,0.5385617731818988
0.40397486027085555,0.059,0.5370251397291446
0.404,0.059014702748025616,0.5369852972519744
0.405,0.05960347953487179,0.5353965204651282
0.4056684068690008,0.06,0.5343315931309991
0.406,0.060199650987269135,0.5338003490127309
0.4073176432047074,0.061,0.5316823567952926
0.408,0.06142293660435215,0.5305770633956479
0.41,0.06268618749237426,0.5273138125076258
0.4104882450519815,0.063,0.5265117549480185
0.412,0.06399111296640572,0.5240088870335944
0.41349885209924636,0.065,0.5215011479007536
0.414,0.0653441657752538,0.5206558342247463
0.416,0.06674336284213847,0.5172566371578616
0.4163604813110498,0.067,0.5166395186889503
0.418,0.06819325258458575,0.5138067474154143
0.4190832229035123,0.069,0.5119167770964876
0.42,0.06969763404089387,0.5103023659591062
0.42167479654878487,0.071,0.5073252034512152
0.422,0.07125886171589357,0.5067411382841065
0.42292467945364354,0.072,0.5050753205463565
0.423,0.07206132424976812,0.5049386757502319
0.424,0.07288089687620404,0.503119103123796
0.42414435314587134,0.073,0.5028556468541288
0.425,0.07371722884038996,0.50128277115961
0.4253350584807924,0.074,0.5006649415192076
0.426,0.07457017375707965,0.4994298262429204
0.42649788948194334,0.075,0.49850211051805665
0.427,0.0754404675469667,0.49755953245303325
0.42763356233201816,0.076,0.4963664376679818
0.428,0.07632888072012939,0.4956711192798707
0.42874277060183014,0.077,0.4942572293981699
0.429,0.07723622083065661,0.49376377916934333
0.42982618615270984,0.078,0.49217381384729014
0.43,0.07816333512102014,0.4918366648789799
0.43088445999541425,0.079,0.49011554000458574
0.431,0.0791111133749882,0.48988888662501173
0.431918223108052,0.08,0.4880817768919479
0.432,0.08008049099991851,0.4879195090000815
0.4329280872153626,0.081,0.4860719127846374
0.433,0.08107245236155695,0.485927547638443
0.43391464553152664,0.082,0.4840853544684734
0.434,0.08208803439707243,0.4839119656029276
0.4348784734685465,0.083,0.4821215265314535
0.435,0.08312833053498868,0.48187166946501125
0.43582012931209607,0.084,0.48017987068790396
0.436,0.08419449495401224,0.47980550504598785
0.4367401548666235,0.085,0.47825984513337655
0.437,0.0852877472165274,0.4777122527834725
0.4376390760713679,0.086,0.47636092392863205
0.438,0.0864093773168385,0.47559062268316155
0.4385174035888556,0.087,0.47448259641114443
0.439,0.08756075118912181,0.4734392488108781
0.43937563336733354,0.088,0.4726243666326665
0.44,0.08874331672565043,0.4712566832743496
0.4402142471785154,0.089,0.4707857528214846
0.441,0.08995861036222552,0.4690413896377744
0.4410337131319276,0.09,0.4689662868680725
0.44183378625160036,0.091,0.4671662137483996
0.442,0.09121160738609882,0.46678839261390126
0.44261539757489726,0.092,0.4653846024251028
0.443,0.09250202636692398,0.464497973633076
0.44337912324914874,0.093,0.4636208767508513
0.444,0.09383111259638013,0.46216888740361994
0.444125384154012,0.094,0.461874615845988
0.4448539850228725,0.095,0.4601460149771275
0.445,0.09520425343194013,0.4597957465680598
0.4455653474187255,0.096,0.45843465258127447
0.446,0.09662392027264118,0.4573760797273589
0.4462603853643104,0.097,0.4567396146356897
0.44693922949289205,0.098,0.455060770507108
0.447,0.09809126855863351,0.45490873144136645
0.4476013716485599,0.099,0.4533986283514402
0.448,0.09961478808675399,0.45238521191324604
0.44824824966563087,0.1,0.4517517503343692
0.4488797286825322,0.101,0.4501202713174679
0.449,0.10119433844909546,0.44980566155090446
0.4494955802220212,0.102,0.44850441977797884
0.45,0.1028376766504918,0.44716232334950823
0.45009715492095875,0.103,0.4469028450790413
0.4506835120798931,0.104,0.4453164879201069
0.451,0.10455152281349192,0.44444847718650804
0.45125580759196654,0.105,0.4437441924080334
0.4518140058310645,0.106,0.44218599416893556
0.452,0.10634049798544797,0.44165950201455206
0.452358089328825,0.107,0.440641910671175
0.4528889449066847,0.108,0.4391110550933154
0.453,0.10821384231253006,0.43878615768746987
0.4534058408685483,0.109,0.4375941591314517
0.45391013961697113,0.11,0.4360898603830289
0.454,0.11018223993983904,0.435817760060161
0.4544008320397979,0.111,0.43459916796020215
0.4548793309267855,0.112,0.43312066907321445
0.455,0.11225812284685428,0.43274187715314566
0.455344765398083,0.113,0.431655234601917
0.4557981939885601,0.114,0.43020180601144
0.456,0.11445605406068886,0.42954394593931117
0.4562392796293606,0.115,0.4287607203706394
0.4566683414519901,0.116,0.4273316585480099
0.457,0.11679321561610152,0.4262067843838984
0.45708595274040686,0.117,0.42591404725959314
0.45788586534397785,0.119,0.4231141346560221
0.458,0.11929694640031371,0.4227030535996863
0.4586404239001949,0.121,0.4203595760998051
0.4593513836355288,0.123,0.41764861636447126
0.46,0.12493857679915518,0.4150614232008448
0.46002011546194227,0.125,0.4149798845380577
0.4606466037208906,0.127,0.4123533962791094
0.4612332519826574,0.129,0.4097667480173426
0.4617805516174767,0.131,0.40721944838252333
0.462,0.13184494863510784,0.40615505136489216
0.462289518067646,0.133,0.4047104819323539
0.4627613088575636,0.135,0.4022386911424364
0.4631967383748735,0.137,0.39980326162512647
0.4635964936262233,0.139,0.39740350637377664
0.464,0.14122194148856831,0.3947780585114317
0.4657205087748673,0.172,0.36227949122513275
0.46566849678414446,0.173,0.36133150321585555
0.46561038527126014,0.174,0.3603896147287399
0.46554623139729706,0.175,0.3594537686027029
0.46547609175910326,0.176,0.3585239082408968
0.4654000223983019,0.177,0.3575999776016981
0.4653180788101172,0.178,0.3566819211898828
0.4652303159520218,0.179,0.3557696840479782
0.4651367882522103,0.18,0.35486321174778973
0.46503754961790383,0.181,0.3539624503820962
0.465,0.1813574960959989,0.353642503904001
0.46493240877086334,0.182,0.3530675912291367
0.46482150678247747,0.183,0.35217849321752254
0.46470503273785085,0.184,0.3512949672621492
0.46458303874874424,0.185,0.3504169612512558
0.46445557644234303,0.186,0.34954442355765697
0.4643226969686728,0.187,0.3486773030313272
0.4641844510078734,0.188,0.3478155489921266
0.4640408887773367,0.189,0.3469591112226634
0.464,0.18927432392725116,0.34672567607274885
0.4638916681128836,0.19,0.34610833188711637
0.4637370632423834,0.191,0.3452629367576166
0.4635772717571261,0.192,0.34442272824287395
0.4634123422818493,0.193,0.34358765771815075
0.46324232300979074,0.194,0.34275767699020926
0.4630672617091027,0.195,0.34193273829089726
0.463,0.1953730718618082,0.34162692813819173
0.46288679600866844,0.196,0.34111320399133155
0.46270112069764274,0.197,0.3402988793023572
0.46251052690927186,0.198,0.33948947309072813
0.4623150609501334,0.199,0.3386849390498666
0.46211476872977547,0.2,0.33788523127022446
0.462,0.2005591314653563,0.3374408685346437
0.4619093674492456,0.201,0.3370906325507544
0.4616987964942759,0.202,0.33630120350572407
0.46148351821056144,0.203,0.33551648178943855
0.46126357714364974,0.204,0.3347364228563503
0.4610390174678142,0.205,0.33396098253218576
0.461,0.2051699844148245,0.33383001558517544
0.4608091911342326,0.206,0.33319080886576746
0.46057467552896314,0.207,0.3324253244710369
0.4603356559455971,0.208,0.3316643440544029
0.4600921752837987,0.209,0.3309078247162013
0.46,0.20937133148621356,0.3306286685137865
0.4598437086309042,0.21,0.33015629136909586
0.4595905143451199,0.211,0.32940948565488015
0.45933297046216703,0.212,0.328667029537833
0.45907111867199757,0.213,0.32792888132800246
0.459,0.21326682852320453,0.32773317147679537
0.45880428876204754,0.214,0.32719571123795244
0.4585329589759584,0.215,0.32646704102404167
0.458257429781541,0.216,0.3257425702184591
0.458,0.21692026112455615,0.3250797388754439
0.4579776603550837,0.217,0.32502233964491634
0.4576928165745009,0.218,0.32430718342549913
0.4574038798471367,0.219,0.3235961201528633
0.4571108899251244,0.22,0.32288911007487564
0.457,0.22037286112176407,0.32262713887823585
0.4568132049446113,0.221,0.3221867950553887
0.45651112544969724,0.222,0.32148887455030284
0.456205096502618,0.223,0.32079490349738204
0.456,0.22366124903730694,0.3203387509626931
0.4558947723152328,0.224,0.32010522768476724
0.45557980992179004,0.225,0.31942019007821
0.4552609999621655,0.226,0.3187390000378345
0.455,0.22680866881300682,0.3181913311869931
0.45493815403131,0.227,0.31806184596869
0.45461056391118143,0.228,0.31738943608881853
0.45427922632455753,0.229,0.3167207736754425
0.454,0.2298330918163124,0.31616690818368764
0.45394397309894396,0.23,0.31605602690105605
0.45360400591633754,0.231,0.3153959940836625
0.453260389647571,0.232,0.31473961035242903
0.453,0.23274950050232276,0.31425049949767714
0.45291284070371357,0.233,0.3140871592962865
0.4525607427957167,0.234,0.31343925720428334
0.452,0.23557048922995089,0.31242951077004916
0.4518453567039051,0.236,0.3121546432960949
0.4511139265703862,0.238,0.31088607342961383
0.45036647329667717,0.24,0.3096335267033228
0.45,0.2409668767242023,0.30903312327579774
0.4496036794837548,0.242,0.3083963205162452
0.4488256569598959,0.244,0.30717434304010416
0.44803239534119055,0.246,0.30596760465880946
0.448,0.2460805383352086,0.30591946166479145
0.4472235310707929,0.248,0.3047764689292072
0.44639981669720585,0.25,0.30360018330279415
0.446,0.250958948255591,0.30304105174440904
0.44556135791067203,0.252,0.3024386420893279
0.4447082589857594,0.254,0.3012917410142406
0.444,0.25563445409475694,0.3003655459052431
0.443840622818795,0.256,0.300159377181205
0.4429585509642068,0.258,0.2990414490357932
0.44206191023587693,0.26,0.29793808976412306
0.442,0.26013654740501857,0.2978634525949815
0.44115092958009217,0.262,0.2968490704199078
0.44022586206364295,0.264,0.295774137936357
0.44,0.2644832269926276,0.29551677300737245
0.4392868041922483,0.266,0.2947131958077517
0.4383338513009763,0.268,0.29366614869902374
0.438,0.26869373350913667,0.2933062664908634
0.437367097584816,0.27,0.2926329024151839
0.43638663612842743,0.272,0.29161336387157255
0.436,0.272781230060664,0.29121876993933604
0.435392558935099,0.274,0.290607441064901
0.4343849569549427,0.276,0.28961504304505725
0.434,0.27675717327116794,0.2892428267288321
0.4333639201123582,0.278,0.2886360798876417
0.43232953733279,0.28,0.28767046266720997
0.432,0.28063158528611165,0.2873684147138884
0.4312818965688079,0.282,0.28671810343119214
0.431,0.28253351213122685,0.2864664878687731
0.4307531378562506,0.283,0.28624686214374945
